;;;;;;
;;;;;;
MA;2100055;Açailândia;39;24,87;17,69;12,86
MA;2100105;Afonso Cunha;61,02;42,22;34,64;23,22
MA;2100154;Água Doce do Maranhão;68,81;41,24;36,03;25,7
MA;2100204;Alcântara;48,65;30,26;22,44;18,48
MA;2100303;Aldeias Altas;67,96;49,08;37,68;28,46
MA;2100402;Altamira do Maranhão;56,62;40,75;32,98;24,7
MA;2100436;Alto Alegre do Maranhão;66,28;43,42;29,28;23,75
MA;2100477;Alto Alegre do Pindaré;67,27;46,33;32,25;22,16
MA;2100501;Alto Parnaíba;34,7;23,31;21,22;12,94
MA;2100550;Amapá do Maranhão;59,93;39,39;33,27;20,76
MA;2100600;Amarante do Maranhão;54,26;32,83;28,41;19,6
MA;2100709;Anajatuba;54,31;34,57;27,31;21,98
MA;2100808;Anapurus;59;39,41;29,9;21,71
MA;2100832;Apicum-Açu;44,94;29,31;18,69;15,55
MA;2100873;Araguanã;51,89;39,55;28,15;20,15
MA;2100907;Araioses;64,46;48,3;33,7;27,62
MA;2100956;Arame;62,06;42,49;33,02;24,99
MA;2101004;Arari;41,05;29,47;22,02;15,54
MA;2101103;Axixá;29,81;21,03;16,37;12,5
MA;2101202;Bacabal;39,56;28,84;21,4;14,87
MA;2101251;Bacabeira;44,15;28,18;18,3;14,02
MA;2101301;Bacuri;47,93;33,55;23,66;19,07
MA;2101350;Bacurituba;58,02;35,57;23,9;16,98
MA;2101400;Balsas;33,06;20;12,92;8,41
MA;2101509;Barão de Grajaú;54,59;33,66;22,7;16,52
MA;2101608;Barra do Corda;47,38;33,89;27,71;20,24
MA;2101707;Barreirinhas;53,15;40,89;25,37;16,89
MA;2101731;Belágua;67,55;52,81;39,2;23,65
MA;2101772;Bela Vista do Maranhão;57,85;36,88;29,44;20,51
MA;2101806;Benedito Leite;51,95;34,29;29,24;21,56
MA;2101905;Bequimão;39,47;28,48;24,22;18,53
MA;2101939;Bernardo do Mearim;53,49;37,3;26,78;17,67
MA;2101970;Boa Vista do Gurupi;39,81;30,64;23,74;19,1
MA;2102002;Bom Jardim;60,88;44,88;31,79;24,93
MA;2102036;Bom Jesus das Selvas;64,75;39,86;27,35;22,33
MA;2102077;Bom Lugar;60,63;42,32;32,11;26,89
MA;2102101;Brejo;55,01;39,33;29,92;23,18
MA;2102150;Brejo de Areia;70,36;47,54;35,08;25,42
MA;2102200;Buriti;59,16;39,82;30,27;23,64
MA;2102309;Buriti Bravo;53,74;38,08;30,42;23,43
MA;2102325;Buriticupu;52,33;38,7;26,9;20,55
MA;2102358;Buritirana;55,03;38,41;28,45;20,55
MA;2102374;Cachoeira Grande;59,32;42,35;30,41;22,2
MA;2102408;Cajapió;57,27;35,95;25,58;20,21
MA;2102507;Cajari;49,02;24,58;21,74;14,65
MA;2102556;Campestre do Maranhão;49,2;30,54;21,26;15,55
MA;2102606;Cândido Mendes;38,05;27,66;21,4;17,13
MA;2102705;Cantanhede;56,84;37,83;28,86;17,05
MA;2102754;Capinzal do Norte;58,5;40,44;32,19;24,83
MA;2102804;Carolina;32,12;25,7;15,13;12,25
MA;2102903;Carutapera;35,4;28,04;19,64;14,3
MA;2103000;Caxias;45,81;33,76;25,75;17,52
MA;2103109;Cedral;27,12;21,22;17,14;13,2
MA;2103125;Central do Maranhão;58,07;33,9;26,73;20,74
MA;2103158;Centro do Guilherme;61,28;39,42;28,8;20,14
MA;2103174;Centro Novo do Maranhão;60,16;44,21;25,34;20,27
MA;2103208;Chapadinha;49,82;36,69;25,42;19,12
MA;2103257;Cidelândia;52,7;32,84;24,29;19,05
MA;2103307;Codó;53,98;40,62;30,47;22,3
MA;2103406;Coelho Neto;46,36;35,8;28,95;21,54
MA;2103505;Colinas;49,98;38,25;29,83;21,71
MA;2103554;Conceição do Lago-Açu;67,1;40,5;34,88;23,01
MA;2103604;Coroatá;56,65;41,18;32,2;23,76
MA;2103703;Cururupu;31,68;20,61;17,41;14,51
MA;2103752;Davinópolis;49,14;31,35;25,01;14,26
MA;2103802;Dom Pedro;39,31;30,62;24,23;16,25
MA;2103901;Duque Bacelar;55,7;46,52;31,97;26,69
MA;2104008;Esperantinópolis;53,4;36,97;30,88;21,17
MA;2104057;Estreito;35,23;21,9;15,18;11,49
MA;2104073;Feira Nova do Maranhão;41,38;32,61;19,75;16,06
MA;2104081;Fernando Falcão;60,59;53,84;38,03;26,23
MA;2104099;Formosa da Serra Negra;46;28,06;18,49;14,08
MA;2104107;Fortaleza dos Nogueiras;30,99;23,84;15,94;10,94
MA;2104206;Fortuna;46,13;39,73;30,51;20,48
MA;2104305;Godofredo Viana;37,11;29,56;16,95;13,45
MA;2104404;Gonçalves Dias;55,71;39,1;34,75;24,23
MA;2104503;Governador Archer;55,04;39,46;31,48;20,92
MA;2104552;Governador Edison Lobão;46,77;27,89;19,63;15,42
MA;2104602;Governador Eugênio Barros;58,67;42,09;35,9;23,95
MA;2104628;Governador Luiz Rocha;67,41;39,95;30,85;22,51
MA;2104651;Governador Newton Bello;64,46;45,73;36,23;18,61
MA;2104677;Governador Nunes Freire;52,59;39,23;25,39;18,04
MA;2104701;Graça Aranha;48,33;33,73;30,1;20,64
MA;2104800;Grajaú;44,09;33,92;22,14;17,16
MA;2104909;Guimarães;25,93;16,22;15,79;11,05
MA;2105005;Humberto de Campos;51,47;29,93;23,6;18,43
MA;2105104;Icatu;49,19;31,51;22,13;17,95
MA;2105153;Igarapé do Meio;66,66;43,12;28,4;21,26
MA;2105203;Igarapé Grande;44,07;33,34;28,55;23,37
MA;2105302;Imperatriz;25,15;16,01;10,87;6,78
MA;2105351;Itaipava do Grajaú;68,46;49,5;34,13;25,45
MA;2105401;Itapecuru Mirim;51,6;36,75;27,09;18,01
MA;2105427;Itinga do Maranhão;45,15;27,65;23,48;14,88
MA;2105450;Jatobá;60,01;43,03;32,4;22,36
MA;2105476;Jenipapo dos Vieiras;62,57;47,24;34,07;27,91
MA;2105500;João Lisboa;45,78;30,55;22,32;14,81
MA;2105609;Joselândia;57,23;43,29;33,69;24,94
MA;2105658;Junco do Maranhão;50,26;37,49;27,16;19,63
MA;2105708;Lago da Pedra;54,25;39,73;30,58;23,79
MA;2105807;Lago do Junco;56,68;40;32,97;25,41
MA;2105906;Lago Verde;57,04;43,16;33,02;26,67
MA;2105922;Lagoa do Mato;61,16;42,12;33,04;22,76
MA;2105948;Lago dos Rodrigues;53,36;37,97;30,06;23,8
MA;2105963;Lagoa Grande do Maranhão;68,54;48,82;35,34;28,55
MA;2105989;Lajeado Novo;44,53;26,84;18,57;16,37
MA;2106003;Lima Campos;52,38;40,39;31,05;21,7
MA;2106102;Loreto;39,51;28,93;22,29;13,44
MA;2106201;Luís Domingues;35,39;25,07;19,44;13,97
MA;2106300;Magalhães de Almeida;52,22;40,38;30,45;23,76
MA;2106326;Maracaçumé;44,28;33,17;25,47;18,21
MA;2106359;Marajá do Sena;66,9;51,17;39,98;28,73
MA;2106375;Maranhãozinho;50,64;40,4;27,58;22,48
MA;2106409;Mata Roma;51,79;38,26;28,48;20,97
MA;2106508;Matinha;37,49;24,21;18,79;15,33
MA;2106607;Matões;63,8;45,88;35,77;24,61
MA;2106631;Matões do Norte;71,48;51,45;34,03;19,2
MA;2106672;Milagres do Maranhão;67,36;42,61;35,38;29,34
MA;2106706;Mirador;53,02;39,19;29,53;23,95
MA;2106755;Miranda do Norte;44,02;30,12;21,08;14,45
MA;2106805;Mirinzal;37,28;23,38;16,7;12,26
MA;2106904;Monção;52,08;36,16;27,56;20,45
MA;2107001;Montes Altos;46,06;26,89;19,77;15,88
MA;2107100;Morros;55,22;37,59;29,78;18,77
MA;2107209;Nina Rodrigues;62,2;38,41;28,43;19,63
MA;2107258;Nova Colinas;49,83;28,13;22,53;17,67
MA;2107308;Nova Iorque;47,56;36,98;30,8;19,43
MA;2107357;Nova Olinda do Maranhão;48,7;36,48;27,87;21,33
MA;2107407;Olho d'Água das Cunhãs;59,11;43,38;34,43;26,18
MA;2107456;Olinda Nova do Maranhão;52,19;29,07;25,88;18,55
MA;2107506;Paço do Lumiar;14,71;9,6;5,76;4,13
MA;2107605;Palmeirândia;48,48;32,48;26,15;19,84
MA;2107704;Paraibano;53,75;37,76;30,64;23,62
MA;2107803;Parnarama;62,11;44,05;35,89;25,7
MA;2107902;Passagem Franca;54,27;42,13;35,41;25,13
MA;2108009;Pastos Bons;44,28;32,25;24,41;17,09
MA;2108058;Paulino Neves;66,84;44,81;30,06;21,08
MA;2108108;Paulo Ramos;57,81;45,2;36,33;26,79
MA;2108207;Pedreiras;36,99;26,38;19,23;15,3
MA;2108256;Pedro do Rosário;55,67;40,03;28,65;20,42
MA;2108306;Penalva;45,6;28,41;20,8;16,81
MA;2108405;Peri Mirim;40,43;28,4;22,49;15,32
MA;2108454;Peritoró;61,04;45,59;36,67;25,05
MA;2108504;Pindaré-Mirim;39,21;28,36;20,06;15,73
MA;2108603;Pinheiro;34,19;24,24;17,8;14,09
MA;2108702;Pio XII;55,24;42,58;31,5;24,87
MA;2108801;Pirapemas;57,91;42,39;30,09;23,54
MA;2108900;Poção de Pedras;55,63;38,62;31,61;25,34
MA;2109007;Porto Franco;35,26;23,32;15,4;10,95
MA;2109056;Porto Rico do Maranhão;33,88;20,67;15,45;13,02
MA;2109106;Presidente Dutra;39,67;30,17;21,59;16,27
MA;2109205;Presidente Juscelino;52,91;40,1;28,34;20,7
MA;2109239;Presidente Médici;46,31;35,87;25,72;18,8
MA;2109270;Presidente Sarney;54,12;37,91;30,36;20,35
MA;2109304;Presidente Vargas;63,34;41,88;28,75;19,71
MA;2109403;Primeira Cruz;43,63;34,8;26,12;20,31
MA;2109452;Raposa;35,38;23,02;15,27;10,28
MA;2109502;Riachão;40,88;31,17;20,09;15,01
MA;2109551;Ribamar Fiquene;58,25;27;21,84;16,53
MA;2109601;Rosário;38,05;25,45;18,1;13,4
MA;2109700;Sambaíba;44,5;29,81;22,05;19,7
MA;2109759;Santa Filomena do Maranhão;58,23;43,97;31,5;23,61
MA;2109809;Santa Helena;46,64;29,09;22,82;17,83
MA;2109908;Santa Inês;34,15;24,26;17,59;12,41
MA;2110005;Santa Luzia;55,18;42,71;33,3;23,08
MA;2110039;Santa Luzia do Paruá;46,07;34,84;23,86;16,07
MA;2110104;Santa Quitéria do Maranhão;57,9;38,97;32,83;24,09
MA;2110203;Santa Rita;50,33;31,64;22,12;15,58
MA;2110237;Santana do Maranhão;69,43;49,14;34,33;28,2
MA;2110278;Santo Amaro do Maranhão;45,53;36,75;24,54;17,68
MA;2110302;Santo Antônio dos Lopes;54,8;39,07;30,57;23,08
MA;2110401;São Benedito do Rio Preto;49,24;40,2;31,01;20,96
MA;2110500;São Bento;40,85;27,56;19,71;15,77
MA;2110609;São Bernardo;58,56;38,49;29,24;22,46
MA;2110658;São Domingos do Azeitão;42,72;30,75;29,99;20,64
MA;2110708;São Domingos do Maranhão;50,72;36,52;27,83;21,09
MA;2110807;São Félix de Balsas;34,93;32,57;29,59;22,56
MA;2110856;São Francisco do Brejão;50,7;27,14;26,65;19,02
MA;2110906;São Francisco do Maranhão;59,44;42,91;36,08;25,16
MA;2111003;São João Batista;45,46;30,39;22,03;18,26
MA;2111029;São João do Carú;72,97;53,91;34,87;28,21
MA;2111052;São João do Paraíso;44,44;22,01;21,15;13,35
MA;2111078;São João do Soter;69,35;48,35;39,71;27,15
MA;2111102;São João dos Patos;40,15;27,98;24,13;16,77
MA;2111201;São José de Ribamar;20,47;12,13;6,7;4,84
MA;2111250;São José dos Basílios;57,55;38,81;32,47;24,7
MA;2111300;São Luís;10,92;7,33;4,65;3,98999999999999
MA;2111409;São Luís Gonzaga do Maranhão;59,11;40,84;35,51;26,7
MA;2111508;São Mateus do Maranhão;51,38;37;31,39;21,53
MA;2111532;São Pedro da Água Branca;57,33;37,34;28,44;19,46
MA;2111573;São Pedro dos Crentes;37,32;22,44;19,1;8,93000000000001
MA;2111607;São Raimundo das Mangabeiras;36,5;27,35;20,24;13,78
MA;2111631;São Raimundo do Doca Bezerra;65,5;41,95;38,05;22,37
MA;2111672;São Roberto;60,58;44,65;34,74;25,31
MA;2111706;São Vicente Ferrer;53,36;35,16;26,28;21,28
MA;2111722;Satubinha;62,61;46,38;30,35;25,57
MA;2111748;Senador Alexandre Costa;61,14;46,18;34,08;24,93
MA;2111763;Senador La Rocque;56,43;39,53;29,58;20,08
MA;2111789;Serrano do Maranhão;56;34,06;32,56;20,7
MA;2111805;Sítio Novo;38,72;27,13;20,95;17,01
MA;2111904;Sucupira do Norte;42,79;29,4;25,86;19,94
MA;2111953;Sucupira do Riachão;55,53;36,52;32,99;23,81
MA;2112001;Tasso Fragoso;39,28;23,76;17,8;13,28
MA;2112100;Timbiras;67,07;48,03;37,82;28,8
MA;2112209;Timon;36,35;25,12;17,26;11,68
MA;2112233;Trizidela do Vale;45,94;31,61;24,81;16,69
MA;2112274;Tufilândia;63,61;40,88;34,12;23,68
MA;2112308;Tuntum;51,96;37,19;29,84;21,89
MA;2112407;Turiaçu;50,86;32,52;24,84;15,72
MA;2112456;Turilândia;64,45;41,12;30,36;17,55
MA;2112506;Tutóia;55,64;40,78;28,94;22,34
MA;2112605;Urbano Santos;54,78;37,71;30;21,47
MA;2112704;Vargem Grande;60,17;46,27;32,02;22,43
MA;2112803;Viana;38,25;22,91;17,79;13,79
MA;2112852;Vila Nova dos Martírios;57,69;36,14;28,17;20,71
MA;2112902;Vitória do Mearim;46,63;31,24;25,05;18,61
MA;2113009;Vitorino Freire;51,8;40,19;32,75;23,4
MA;2114007;Zé Doca;41,67;34,68;24,21;19,23
